,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
0,-0.0,6.395180547639405,-0.0,5.1869832833262,-0.0,-0.0,-0.0,-0.0,-0.0,114.8918979602672,-0.0,-0.0,-0.0,20.844761367279805,-0.0,141.79999999999998,-0.0,-0.0,-0.0,75.7,-0.0,-0.0,-0.0,60.300000000000004,-0.0,-0.0,47.04,-0.0,-0.0,-0.0,34.343569985027116,-0.0
1,-0.0,6.440296459792064,-0.0,5.294031718816986,-0.0,-0.0,-0.0,-0.0,-0.0,115.50194343616242,-0.0,-0.0,-0.0,20.59286092779606,-0.0,139.6,-0.0,-0.0,-0.0,74.8,-0.0,-0.0,-0.0,59.925000000000004,-0.0,-0.0,46.68,-0.0,-0.0,-0.0,31.703569985027126,-0.0
2,-0.0,6.304948723334088,-0.0,5.2551050150021545,-0.0,-0.0,-0.0,-0.0,-0.0,115.09524645223227,-0.0,-0.0,-0.0,20.655836037666997,-0.0,138.2,-0.0,-0.0,-0.0,73.4,-0.0,-0.0,-0.0,59.325,-0.0,-0.0,45.6,-0.0,-0.0,-0.0,32.18356998502712,-0.0
3,-0.0,6.248553833143264,-0.0,5.138324903557662,-0.0,-0.0,-0.0,-0.0,-0.0,114.68854946830213,-0.0,-0.0,-0.0,20.844761367279805,-0.0,138.6,-0.0,-0.0,-0.0,72.89999999999999,-0.0,-0.0,-0.0,58.875,-0.0,-0.0,44.64,-0.0,-0.0,-0.0,32.04356998502712,-0.0
4,-0.0,6.417738503715734,-0.0,5.060471495928001,-0.0,-0.0,-0.0,-0.0,-0.0,114.281852484372,-0.0,-0.0,-0.0,21.065174251828083,-0.0,139.79999999999998,-0.0,-0.0,-0.0,73.2,-0.0,-0.0,-0.0,58.425000000000004,-0.0,-0.0,43.87131678500564,-0.0,-0.0,-0.0,32.18082171529149,-0.0
5,-0.0,6.5418072621355465,-0.0,5.050739819974293,-0.0,-0.0,-0.0,-0.0,-0.0,110.82492812096572,-0.0,-0.0,-0.0,20.529885817925127,-0.0,137.0,-0.0,-0.0,-0.0,72.39999999999999,-0.0,-0.0,-0.0,57.9,-0.0,-0.0,44.22,-0.0,-0.0,-0.0,32.280821715291495,-0.0
6,-0.0,6.496691349982887,-0.0,5.041008144020585,0.37,-0.0,0.00025,-0.0,-0.0,106.55460978969916,4.253691528669774,-0.0,-0.0,19.585259169861086,-0.0,131.6,2.8881484728108293,-0.0,-0.0,71.1,-0.0,-0.0,-0.0,57.975,-0.0,-0.0,43.98,-0.0,-0.0,-0.0,29.033980107794317,-0.0
7,18.825341269398326,6.395180547639405,-0.0,4.933959708529801,17.00955936586665,-0.0,0.0355,-0.0,-0.0,103.50438241022303,84.6362065504459,-0.0,-0.0,18.89253296128079,-0.0,127.4,10.332281957084,-0.0,-0.0,70.39999999999999,-0.0,-0.0,86.07,31.699801823085824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.019178284708504,-0.0
8,42.66334737384354,6.259832811181429,-0.0,4.787984569224185,55.389802478828344,-0.0,-0.0,-0.0,-0.0,101.47089749057228,74.895980587478,-0.0,-0.0,-0.0,-0.0,-0.0,188.767718042916,-0.0,-0.0,-0.0,1.6972517302643801,-0.0,158.5945898772328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9272031839464877,14.791975100762015,-0.0
9,60.48615567623249,5.9553004041509805,-0.0,4.583619374196323,22.37199663897563,-0.0,0.12975,-0.0,-0.0,98.21732161913108,132.11580030281863,-0.0,-0.0,-0.0,-0.0,127.0,30.532281957084013,-0.0,-0.0,42.67521194585301,-0.0,-0.0,165.9945898772328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.494433367066692,15.724744917641813,-0.0
10,68.1792617786001,5.504141282624391,-0.0,4.126230604372062,95.0193854087999,-0.0,0.16075,-0.0,-0.0,-0.0,238.6331219219497,-0.0,-0.0,-0.0,-0.0,-0.0,204.31024217267262,-0.0,-0.0,-0.0,40.722039784411365,-0.0,17.255410122767195,58.35,-0.0,56.613538490095735,-0.0,-0.0,-0.0,1.8980394589022216,24.67199203602916,-0.0
11,74.8234030612245,-0.0,-0.0,3.649378482640385,97.27623753053157,-0.0,0.175,-0.0,-0.0,80.11930583423944,227.45910742682784,-0.0,-0.0,-0.0,-0.0,-0.0,173.03228195708402,-0.0,-0.0,69.1,19.32979304210218,-0.0,20.430410122767192,56.775,-0.0,57.73459865821644,-0.0,-0.0,-0.0,2.12165905032461,17.097519234383896,-0.0
12,70.44727943892815,4.816123622296342,-0.0,3.3671598799828617,97.6384561331891,-0.0,0.1775,-0.0,-0.0,72.39206313956659,502.6623208472614,-0.0,-0.0,14.893613484476356,-0.0,113.39999999999999,62.31740640772933,-0.0,-0.0,67.5,-0.0,-0.0,103.91679341705043,-0.0,-0.0,56.05300840603538,-0.0,-0.0,-0.0,2.1325673230769215,17.486610961631584,-0.0
13,69.24483345064556,4.308569610578929,-0.0,3.1627946849550006,96.27282132821696,-0.0,0.1675,-0.0,-0.0,-0.0,560.354383986828,-0.0,-0.0,13.948986836412317,-0.0,109.2,91.7573757064703,-0.0,-0.0,-0.0,102.76713997005423,-0.0,22.45541012276719,52.05,-0.0,-0.0,40.097251730264375,-0.0,-0.0,-0.0,17.819178284708507,-0.0
14,62.93679181781096,3.767178664747022,-0.0,2.9097711101586,93.18584490301336,-0.0,0.14225,-0.0,-0.0,-0.0,549.354383986828,-0.0,-0.0,13.697086396928572,-0.0,107.2,326.19189371086577,-0.0,-0.0,-0.0,89.0799602910024,-0.0,266.19,49.5,-0.0,43.08037015354477,-0.0,-0.0,-0.0,1.5980619582136522,15.121116326494851,-0.0
15,40.10131868037513,3.3949723894875854,-0.0,-0.0,94.89561601317195,-0.0,0.095,-0.0,-0.0,-0.0,542.454383986828,-0.0,-0.0,14.200887275896061,-0.0,108.2,270.04188220781253,-0.0,-0.0,63.0,110.36713997005424,-0.0,181.83,47.175,-0.0,37.66762164885578,30.829630081408602,-0.0,-0.0,-0.0,16.019178284708502,-0.0
16,17.488630646719155,3.1806718067624553,-0.0,2.5594307758251236,59.2,-0.0,0.0365,-0.0,-0.0,70.15522972795077,275.072052187312,-0.0,-0.0,15.051051259153695,-0.0,111.80000000000001,126.35649568547377,-0.0,-0.0,63.0,57.65124912008049,-0.0,78.09,45.449999999999996,-0.0,18.497492773991677,40.86,-0.0,-0.0,-0.0,33.18082171529149,-0.0
17,1.7822808302388946,3.2483456749914437,-0.0,2.578894127732539,3.7,-0.0,0.00275,-0.0,-0.0,71.98536615563644,17.014766114679094,-0.0,-0.0,15.806752577604927,-0.0,115.8,9.386482536635196,-0.0,-0.0,64.2,5.349084969904375,-0.0,4.5600000000000005,44.925,-0.0,1.905802285805203,41.160000000000004,-0.0,-0.0,-0.0,33.380821715291496,-0.0
18,-0.0,3.530320125945562,-0.0,2.6956742391770314,-0.0,-0.0,-0.0,-0.0,-0.0,74.22219956725228,-0.0,-0.0,-0.0,16.656916560862562,-0.0,119.6,-0.0,-0.0,-0.0,65.8,-0.0,-0.0,-0.0,46.125,-0.0,-0.0,41.94,-0.0,-0.0,-0.0,37.9808217152915,-0.0
19,-0.0,3.8574104890523397,-0.0,2.890307758251185,-0.0,-0.0,-0.0,-0.0,-0.0,77.27242694672839,-0.0,-0.0,-0.0,17.412617879313796,-0.0,123.8,-0.0,-0.0,-0.0,67.60000000000001,-0.0,-0.0,-0.0,47.925000000000004,-0.0,-0.0,43.019999999999996,-0.0,-0.0,-0.0,38.9808217152915,-0.0
20,-0.0,4.173221874120952,-0.0,3.114136305186462,-0.0,-0.0,-0.0,-0.0,-0.0,82.15279075389019,-0.0,-0.0,-0.0,18.23129430763596,-0.0,128.0,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,49.425000000000004,-0.0,-0.0,43.74,-0.0,-0.0,-0.0,38.4808217152915,-0.0
21,-0.0,4.50031223722773,-0.0,3.3282331761680313,-0.0,-0.0,-0.0,-0.0,-0.0,86.8298060690869,-0.0,-0.0,-0.0,19.01848318102266,-0.0,130.8,-0.0,-0.0,-0.0,69.39999999999999,-0.0,-0.0,-0.0,49.125,-0.0,-0.0,43.8,-0.0,-0.0,-0.0,37.9808217152915,-0.0
22,-0.0,4.793565666220013,-0.0,3.552061723103308,-0.0,-0.0,-0.0,-0.0,-0.0,90.0833819405281,-0.0,-0.0,-0.0,19.490796505054682,-0.0,131.6,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,47.4,-0.0,-0.0,43.08,-0.0,-0.0,-0.0,37.5808217152915,-0.0
23,-0.0,4.928913402677989,-0.0,3.688305186455216,-0.0,-0.0,-0.0,-0.0,-0.0,93.54030630393437,-0.0,-0.0,-0.0,19.616746724796553,-0.0,131.4,-0.0,-0.0,-0.0,68.30000000000001,-0.0,-0.0,-0.0,45.449999999999996,-0.0,-0.0,42.36,-0.0,-0.0,-0.0,35.880821715291496,-0.0
24,-0.0,4.849960556410836,-0.0,3.7369635662237544,-0.0,-0.0,-0.0,-0.0,-0.0,95.5737912235851,-0.0,-0.0,-0.0,19.585259169861086,-0.0,128.8,-0.0,-0.0,-0.0,66.60000000000001,-0.0,-0.0,-0.0,43.199999999999996,-0.0,-0.0,41.1,-0.0,-0.0,-0.0,33.68082171529149,-0.0
25,-0.0,4.5905440615330475,-0.0,3.6785735105015083,-0.0,-0.0,-0.0,-0.0,-0.0,95.77713971555019,-0.0,-0.0,-0.0,19.33335873037734,-0.0,124.2,-0.0,-0.0,-0.0,63.3,-0.0,-0.0,-0.0,40.650000000000006,-0.0,-0.0,38.88,-0.0,-0.0,-0.0,32.4808217152915,-0.0
26,-0.0,4.2860116545026,-0.0,3.5423300471496004,-0.0,-0.0,-0.0,-0.0,-0.0,94.35370027179468,-0.0,-0.0,-0.0,18.640632521797045,-0.0,118.8,-0.0,-0.0,-0.0,59.8,-0.0,-0.0,-0.0,38.25,-0.0,-0.0,36.54,-0.0,-0.0,-0.0,31.680821715291493,-0.0
27,-0.0,3.9814792474721514,-0.0,3.347696528075446,-0.0,-0.0,-0.0,-0.0,-0.0,91.91351836821377,-0.0,-0.0,-0.0,17.97939386815222,-0.0,114.8,-0.0,-0.0,-0.0,57.3,-0.0,-0.0,-0.0,36.6,-0.0,-0.0,34.86,-0.0,-0.0,-0.0,31.5808217152915,-0.0
28,-0.0,3.755899686708857,-0.0,3.1919897128161234,-0.0,-0.0,-0.0,-0.0,-0.0,89.2699879726678,-0.0,-0.0,-0.0,17.5070805441202,-0.0,111.00000000000001,-0.0,-0.0,-0.0,56.00000000000001,-0.0,-0.0,-0.0,35.475,-0.0,-0.0,33.720000000000006,-0.0,-0.0,-0.0,32.280821715291495,-0.0
29,-0.0,3.4626462577165737,-0.0,2.9778928418345543,-0.0,-0.0,-0.0,-0.0,-0.0,83.16953321371555,-0.0,-0.0,-0.0,16.310553456572414,-0.0,102.8,-0.0,-0.0,-0.0,53.1,-0.0,-0.0,-0.0,33.75,-0.0,-0.0,32.1,-0.0,-0.0,-0.0,33.18082171529149,-0.0
30,-0.0,3.2145087408769495,-0.0,2.8416493784826464,0.74,-0.0,0.00025,-0.0,-0.0,77.67912393065855,4.253691528669774,-0.0,-0.0,15.177001478895567,-0.0,93.8,5.776296945621659,-0.0,-0.0,49.7,2.9717138721690977,-0.0,11.97,31.349999999999998,-0.0,1.0089541513086369,30.900000000000002,-0.0,-0.0,-0.0,34.280821715291495,-0.0
31,17.934200854278878,3.124276916571632,-0.0,-0.0,59.57,-0.0,0.03375,-0.0,-0.0,74.8322450431475,139.9499166359954,-0.0,-0.0,14.326837495637934,-0.0,87.4,87.33228195708399,-0.0,-0.0,37.35109972861841,61.81164854111722,-0.0,49.930410122767185,28.875,-0.0,-0.0,30.240000000000002,-0.0,-0.0,-0.0,37.0808217152915,-0.0
32,41.883599510614026,3.090439982457138,-0.0,2.9195027861123077,136.9,-0.0,0.08875,-0.0,-0.0,75.23894202707764,472.1597596823448,-0.0,-0.0,13.980474391347785,-0.0,84.8,237.6929312963216,-0.0,-0.0,39.21356851527001,-0.0,-0.0,191.0945898772328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.78350259500295,38.497319120288545,-0.0
33,60.151978020562694,2.9212553118846665,-0.0,2.948697813973431,107.13691819919853,-0.0,0.1335,-0.0,-0.0,-0.0,606.954383986828,-0.0,-0.0,13.634111287057637,-0.0,82.0,370.1897578273274,-0.0,-0.0,-0.0,42.01082024553439,-0.0,244.72165424233006,-0.0,-0.0,63.78832356606826,-0.0,-0.0,-0.0,-0.0,24.619178284708504,-0.0
34,72.0709810727853,2.5377700585870655,-0.0,2.792990998714108,107.74262501445784,-0.0,0.16325,-0.0,-0.0,-0.0,616.054383986828,-0.0,-0.0,12.689484638993598,-0.0,-0.0,455.5897578273274,-0.0,-0.0,-0.0,143.37796021558862,-0.0,371.59458987723275,21.599999999999998,-0.0,-0.0,24.697251730264377,-0.0,-0.0,-0.0,25.219178284708505,-0.0
35,77.30643101161205,2.2106796954802883,-0.0,2.5302357479640003,109.65538026520795,-0.0,0.1775,-0.0,-0.0,-0.0,621.1543839868281,-0.0,-0.0,11.587420216252218,-0.0,-0.0,461.1897578273274,-0.0,-0.0,-0.0,190.9671399700542,-0.0,279.8304101227672,19.875,-0.0,50.697251730264384,24.599999999999998,-0.0,-0.0,3.8069871905567547,21.81219109415175,-0.0
36,76.08111294082282,1.9963791127551582,-0.0,-0.0,112.70561601317195,-0.0,0.1745,-0.0,-0.0,-0.0,627.354383986828,-0.0,-0.0,10.422380683639902,-0.0,-0.0,502.36771804291595,-0.0,-0.0,31.5,122.38917975446559,-0.0,281.93041012276717,18.975,-0.0,53.957251730264396,21.54,-0.0,-0.0,3.83971200881369,37.74,-0.0
37,69.95452258687662,1.8159154641445225,-0.0,2.063115302186031,110.11250071098593,-0.0,0.15425,-0.0,-0.0,53.684001878779725,570.4703821080483,-0.0,-0.0,9.19436604115665,-0.0,57.8,441.66771804291596,-0.0,-0.0,27.500000000000004,101.97458987723279,-0.0,373.92,-0.0,-0.0,7.477251730264374,18.12,-0.0,-0.0,3.594275871886679,36.9,-0.0
38,59.14944505355332,1.7144046618010398,-0.0,-0.0,146.86438398682805,-0.0,0.12,-0.0,-0.0,48.60028957965285,532.5453264335191,-0.0,-0.0,8.12378917335074,-0.0,51.4,398.56448924789447,-0.0,-0.0,-0.0,160.06831207208472,-0.0,319.20000000000005,-0.0,-0.0,65.02148975100104,15.18,-0.0,-0.0,3.1034035980326555,36.42,-0.0
39,44.89119841164216,1.703125683762875,-0.0,1.8295550792970463,118.4,-0.0,0.07975,-0.0,-0.0,44.73666823231644,463.6523766250053,-0.0,-0.0,7.336600299964041,-0.0,47.0,289.53688439928567,-0.0,-0.0,21.2,128.67521066492193,-0.0,232.55999999999997,21.224999999999998,-0.0,48.87822333006285,13.32,-0.0,-0.0,2.323462096242375,36.48,-0.0
40,23.949398656335145,1.748241595915534,19.055592348671116,1.8392867552507541,52.53999999999999,-0.0,0.0395,-0.0,-0.0,42.703183312665686,161.64027808945139,-0.0,-0.0,7.210650080222169,-0.0,45.6,143.68538652233877,-0.0,-0.0,20.1,68.05224767267234,-0.0,115.14,23.025,-0.0,26.00859590040042,12.6,-0.0,-0.0,1.259905502891992,36.78,-0.0
41,2.2278510377986183,1.8271944421826873,-0.0,1.8198234033433387,4.44,-0.0,0.00425,-0.0,-0.0,41.889789344805386,11.343177409786062,-0.0,-0.0,7.588500739447784,-0.0,47.4,11.552593891243317,-0.0,-0.0,20.599999999999998,6.8349419059889245,-0.0,7.409999999999999,24.525000000000002,-0.0,2.91475643711384,12.66,-0.0,-0.0,0.16362409128467428,36.839999999999996,-0.0
42,-0.0,1.9738211566788286,-0.0,1.8198234033433387,-0.0,-0.0,-0.0,-0.0,-0.0,43.10988029659584,-0.0,-0.0,-0.0,8.344202057899016,-0.0,51.800000000000004,-0.0,-0.0,-0.0,22.900000000000002,-0.0,-0.0,-0.0,26.549999999999997,-0.0,-0.0,13.98,-0.0,-0.0,-0.0,36.24,-0.0
43,-0.0,2.086610937060476,-0.0,1.8198234033433387,-0.0,-0.0,-0.0,-0.0,-0.0,43.71992577249106,-0.0,-0.0,-0.0,9.068415821414778,-0.0,57.99999999999999,-0.0,-0.0,-0.0,26.6,-0.0,-0.0,-0.0,29.400000000000002,-0.0,-0.0,16.26,-0.0,-0.0,-0.0,34.44,-0.0
44,-0.0,2.007658090793323,-0.0,1.7614333476210924,-0.0,-0.0,-0.0,-0.0,-0.0,42.703183312665686,-0.0,-0.0,-0.0,9.446266480640395,-0.0,63.800000000000004,-0.0,-0.0,-0.0,30.9,-0.0,-0.0,-0.0,32.4,-0.0,-0.0,18.72,-0.0,-0.0,-0.0,31.860000000000003,-0.0
45,-0.0,1.7595205739536988,-0.0,1.625189884269185,-0.0,-0.0,-0.0,-0.0,-0.0,39.24625894925942,-0.0,-0.0,-0.0,9.38329137076946,-0.0,67.60000000000001,-0.0,-0.0,-0.0,34.9,-0.0,-0.0,-0.0,34.800000000000004,-0.0,-0.0,20.639999999999997,-0.0,-0.0,-0.0,28.98,-0.0
46,-0.0,1.5903359033812277,-0.0,1.4013613373339078,-0.0,-0.0,-0.0,-0.0,-0.0,34.5692436340627,-0.0,-0.0,-0.0,8.87949049180197,-0.0,68.0,-0.0,-0.0,-0.0,37.1,-0.0,-0.0,-0.0,36.449999999999996,-0.0,-0.0,22.2,-0.0,-0.0,-0.0,26.34,-0.0
47,-0.0,1.6016148814193922,19.055592348671116,1.4500197171024463,-0.0,-0.0,-0.0,-0.0,-0.0,34.5692436340627,-0.0,-0.0,-0.0,8.973953156608374,-0.0,70.39999999999999,-0.0,-0.0,-0.0,39.0,-0.0,-0.0,-0.0,38.175,-0.0,-0.0,23.16,-0.0,-0.0,-0.0,24.779999999999998,-0.0
48,-0.0,1.7144046618010398,-0.0,1.8295550792970463,-0.0,-0.0,-0.0,-0.0,-0.0,39.85630442515465,-0.0,-0.0,-0.0,9.477754035575863,-0.0,72.6,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,23.400000000000002,-0.0,-0.0,-0.0,24.18,-0.0
49,-0.0,1.7707995519918636,-0.0,2.2382854693527694,-0.0,-0.0,-0.0,-0.0,-0.0,45.55006220017674,-0.0,-0.0,-0.0,9.572216700382267,-0.0,70.19999999999999,-0.0,-0.0,-0.0,39.2,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,23.1,-0.0,-0.0,-0.0,24.779999999999998,-0.0
50,-0.0,1.8723103543353463,19.055592348671116,2.510772396056585,-0.0,-0.0,-0.0,-0.0,-0.0,51.04047148323375,-0.0,-0.0,-0.0,9.603704255317735,-0.0,66.60000000000001,-0.0,-0.0,-0.0,36.8,-0.0,-0.0,-0.0,40.275000000000006,-0.0,-0.0,21.96,-0.0,-0.0,-0.0,27.12,-0.0
51,-0.0,2.1542848052894645,5.658947118417309,2.7637959708529847,-0.0,-0.0,-0.0,-0.0,-0.0,56.53088076629078,-0.0,-0.0,-0.0,9.572216700382267,-0.0,63.6,-0.0,-0.0,-0.0,34.699999999999996,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,20.639999999999997,-0.0,-0.0,-0.0,29.94,-0.0
52,-0.0,2.5716069927015597,19.055592348671116,3.240648092584662,-0.0,-0.0,-0.0,-0.0,-0.0,65.47821441275406,-0.0,-0.0,-0.0,9.887092249736947,-0.0,63.2,-0.0,-0.0,-0.0,33.4,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,32.28,-0.0
53,-0.0,2.7859075754266898,19.055592348671116,3.6201834547792617,-0.0,-0.0,-0.0,-0.0,-0.0,69.34183576009049,-0.0,-0.0,-0.0,9.414778925704926,-0.0,60.0,-0.0,-0.0,-0.0,31.4,-0.0,-0.0,-0.0,36.975,-0.0,-0.0,17.4,-0.0,-0.0,-0.0,33.480000000000004,-0.0
54,-0.0,2.9663712240373257,-0.0,3.8342803257608313,0.37,-0.0,-0.0,-0.0,-0.0,71.98536615563644,2.8357943524465155,-0.0,-0.0,9.162878486221183,-0.0,59.4,4.332222709216244,-0.0,-0.0,31.0,2.9717138721690977,-0.0,12.54,35.25,-0.0,1.1210601681207077,16.68,-0.0,-0.0,0.049087227385402284,33.839999999999996,-0.0
55,9.579759462534058,3.316019543220432,17.56081793302102,4.1456939562794775,37.739999999999995,-0.0,0.02325,-0.0,-0.0,80.52600281816959,151.71499785588858,-0.0,-0.0,9.950067359607884,-0.0,63.800000000000004,115.52593891243318,-0.0,-0.0,33.0,4.010820245534386,-0.0,132.81,34.800000000000004,-0.0,1.9082363599187744,17.82,-0.0,-0.0,1.0199235023411364,33.720000000000006,-0.0
56,30.521559217841073,3.597993994174551,-0.0,4.5057659665666625,33.859850046605295,-0.0,0.069,-0.0,-0.0,-0.0,277.97564605170635,-0.0,-0.0,-0.0,-0.0,-0.0,245.36771804291598,-0.0,-0.0,-0.0,3.0328600299457626,-0.0,110.1945898772328,35.1,-0.0,45.739254859324866,13.08431512570225,-0.0,-0.0,-0.0,33.06,-0.0
57,54.24817277039635,3.6995047965180334,-0.0,-0.0,85.36905289578175,-0.0,0.11925,-0.0,-0.0,-0.0,578.5020478990891,-0.0,-0.0,14.421300160444337,-0.0,88.2,139.23133018337074,-0.0,-0.0,-0.0,42.31082024553439,-0.0,114.7945898772328,35.4,-0.0,61.383569985027115,-0.0,-0.0,-0.0,-0.0,31.8,-0.0
58,70.6228778982162,3.5528780820218917,-0.0,4.729594513501939,143.2147894733261,-0.0,0.15475,-0.0,-0.0,100.65750352271198,142.22303486228165,-0.0,-0.0,15.586339693056651,-0.0,-0.0,459.0897578273274,-0.0,-0.0,45.2,75.21082024553438,-0.0,371.07,-0.0,-0.0,35.974927967803325,23.94,-0.0,-0.0,3.5451886445012764,29.94,-0.0
59,78.1181988474316,3.4852042137929033,-0.0,4.603082726103739,107.90253328706822,-0.0,0.17075,-0.0,-0.0,99.23406407895646,527.0203199078716,-0.0,-0.0,1.3284596651659974,-0.0,103.4,398.767718042916,-0.0,-0.0,-0.0,82.33286002994573,-0.0,397.5945898772328,-0.0,-0.0,49.964391700318615,-0.0,-0.0,-0.0,3.845166145189846,27.900000000000002,-0.0
60,78.97731928996102,2.7460837712634785,-0.0,4.437644234890708,108.27797177828126,-0.0,0.17375,-0.0,-0.0,95.98048820751526,527.3738957793128,-0.0,-0.0,16.814354335539903,-0.0,104.80000000000001,360.7966655566658,-0.0,-0.0,-0.0,192.96713997005423,-0.0,316.36766185303156,35.475,-0.0,-0.0,25.86,-0.0,-0.0,3.872436827070625,25.74,-0.0
61,73.40769169546448,3.417530345563915,-0.0,4.184620660094308,107.89099535307764,-0.0,0.16325,-0.0,-0.0,89.47333646463288,530.9810475221951,-0.0,-0.0,15.806752577604927,-0.0,101.0,360.2897578273274,-0.0,-0.0,49.9,69.9108202455344,-0.0,338.5884947169537,34.35,-0.0,72.42048686059772,-0.0,-0.0,-0.0,3.6324548265197696,23.580000000000002,-0.0
62,61.48868864324187,3.349856477334926,-0.0,3.88293870552937,106.20267730764257,-0.0,0.1385,-0.0,-0.0,-0.0,611.954383986828,-0.0,-0.0,14.578737935121676,-0.0,79.79637507635931,415.17134296655667,-0.0,-0.0,-0.0,153.08917975446562,-0.0,327.75,13.33266185303157,-0.0,-0.0,28.020000000000003,-0.0,-0.0,3.1252201435372786,22.740000000000002,-0.0
63,42.21777716628382,3.2596246530296082,-0.0,2.344383986828035,143.93,-0.0,0.09875,-0.0,-0.0,78.89921488244899,493.946401130723,-0.0,-0.0,13.72857395186404,-0.0,90.60000000000001,308.30984947255604,-0.0,-0.0,47.4,125.109154018319,-0.0,241.10999999999999,32.775,-0.0,46.52399697700936,28.5,-0.0,-0.0,2.3561869144993097,23.76,-0.0
64,18.379771061838603,3.067882026380808,18.893248334735652,3.844012001714539,71.41,-0.0,0.047,-0.0,-0.0,77.06907845476331,292.08681830199106,-0.0,-0.0,13.413698402509361,-0.0,87.4,165.34650006842,-0.0,-0.0,45.6,66.8635621238047,-0.0,124.83,32.025,-0.0,25.560171833152136,28.439999999999998,-0.0,-0.0,1.2926303211489267,26.04,-0.0
65,1.22531807078924,2.6280018828923835,19.055592348671116,3.805085297899708,5.18,-0.0,0.00375,-0.0,-0.0,76.86572996279824,21.268457643348864,-0.0,-0.0,13.035847743283744,-0.0,81.8,15.88481660045956,-0.0,-0.0,42.4,6.8349419059889245,-0.0,9.120000000000001,30.3,-0.0,3.0268624539259106,27.060000000000002,-0.0,-0.0,0.19089477316545336,28.080000000000002,-0.0
66,-0.0,2.165563783327629,-0.0,3.6007201028718465,-0.0,-0.0,-0.0,-0.0,-0.0,77.88247242262362,-0.0,-0.0,-0.0,12.720972193929066,-0.0,77.4,-0.0,-0.0,-0.0,39.7,-0.0,-0.0,-0.0,28.875,-0.0,-0.0,25.259999999999998,-0.0,-0.0,-0.0,28.98,-0.0
67,-0.0,1.9512632006024992,-0.0,3.347696528075446,-0.0,-0.0,-0.0,-0.0,-0.0,78.69586639048391,-0.0,-0.0,-0.0,12.783947303800002,-0.0,77.2,-0.0,-0.0,-0.0,39.2,-0.0,-0.0,-0.0,28.575,-0.0,-0.0,24.360000000000003,-0.0,-0.0,-0.0,29.22,-0.0
68,-0.0,2.007658090793323,-0.0,3.114136305186462,-0.0,-0.0,-0.0,-0.0,-0.0,77.27242694672839,-0.0,-0.0,-0.0,12.595021974187194,-0.0,76.8,-0.0,-0.0,-0.0,39.4,-0.0,-0.0,-0.0,28.650000000000002,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,29.82,-0.0
69,-0.0,2.233237651556618,-0.0,2.9778928418345543,-0.0,-0.0,-0.0,-0.0,-0.0,72.18871464760151,-0.0,-0.0,-0.0,11.681882881058621,-0.0,73.8,-0.0,-0.0,-0.0,38.9,-0.0,-0.0,-0.0,29.025000000000002,-0.0,-0.0,23.400000000000002,-0.0,-0.0,-0.0,31.200000000000003,-0.0
70,-0.0,2.4475382342817475,-0.0,2.9389661380197234,-0.0,-0.0,-0.0,-0.0,-0.0,65.68156290471913,-0.0,-0.0,-0.0,10.453868238575371,-0.0,68.2,-0.0,-0.0,-0.0,37.4,-0.0,-0.0,-0.0,28.8,-0.0,-0.0,22.2,-0.0,-0.0,-0.0,33.0,-0.0
71,-0.0,2.7971865534648543,-0.0,3.3282331761680313,-0.0,-0.0,-0.0,-0.0,-0.0,68.73179028419526,-0.0,-0.0,-0.0,10.831718897800986,-0.0,69.6,-0.0,-0.0,-0.0,38.2,-0.0,-0.0,-0.0,28.8,-0.0,-0.0,22.44,-0.0,-0.0,-0.0,34.68,-0.0
72,-0.0,3.349856477334926,-0.0,4.019182168881277,-0.0,-0.0,-0.0,-0.0,-0.0,77.67912393065855,-0.0,-0.0,-0.0,12.154196205090642,-0.0,74.6,-0.0,-0.0,-0.0,40.2,-0.0,-0.0,-0.0,28.35,-0.0,-0.0,23.700000000000003,-0.0,-0.0,-0.0,35.76,-0.0
